179.6250	260.5000
177.5000	261.7500
176.5000	263.5000
174.6250	264.6250
172.3750	265.5000
169.6250	266.5000
165.6250	267.6250
164.6250	271.7500
164.6250	275.3750
166.6250	277.7500
169.5000	279.7500
172.6250	281.6250
174.7500	281.6250
177.7500	279.6250
179.3750	278.3750
184.6250	278.5000
186.6250	277.6250
190.6250	278.6250
192.7500	279.5000
194.6250	278.6250
196.5000	277.5000
199.5000	279.6250
201.8750	281.8750
205.5000	282.7500
207.7500	284.5000
209.6250	287.6250
211.7500	289.6250
214.6250	291.7500
216.6250	293.6250
218.5000	296.7500
219.6250	299.6250
222.6250	301.6250
224.7500	302.6250
227.3750	301.6250
229.8750	302.8750
233.3750	301.5000
235.6250	299.2500
238.7500	296.7500
240.7500	294.6250
243.6250	293.6250
246.7500	291.3750
249.6250	288.2500
252.6250	283.6250
253.7500	281.5000
254.6250	278.5000
256.3750	275.5000
258.6250	273.5000
260.7500	272.3750
262.5000	268.5000
262.7500	264.5000
258.6250	260.2500
256.7500	257.3750
