257.6667	256.4167
255.5833	258.5000
254.5833	259.5000
255.5833	261.3333
256.5833	264.4167
257.6667	267.4167
258.5833	270.6667
259.5000	272.5833
262.5000	273.7500
264.6667	275.5000
268.6667	278.5833
272.5833	282.5000
274.5833	285.6667
274.7500	287.8333
273.5833	291.4167
272.6667	293.5000
273.5833	298.5833
273.5833	300.5833
272.4167	303.6667
271.2500	305.5833
269.7500	308.3333
268.5833	310.4167
266.5833	311.6667
264.4167	311.7500
262.5000	310.5000
258.6667	309.6667
256.5833	309.5833
254.3333	309.6667
252.5000	309.5000
250.5833	309.5000
248.5000	312.4167
248.5833	315.6667
247.5833	317.5833
245.7500	320.7500
244.5833	323.6667
243.5833	324.6667
240.6667	326.5833
238.5833	327.6667
236.4167	329.5833
233.6667	330.5833
232.8333	331.6667
