341.5833	273.5000
342.5000	275.5833
342.8333	277.5833
344.1667	279.5000
345.2500	280.5833
346.5000	282.5833
346.9167	285.5833
347.8333	287.6667
348.5833	289.4167
348.7500	292.7500
349.9167	294.6667
350.6667	296.0833
351.5833	299.2500
351.9167	302.9167
354.0000	306.0000
354.0833	308.3333
352.5000	309.2500
352.0833	313.2500
351.3333	316.5000
350.5000	318.7500
349.2500	321.4167
348.3333	323.5833
350.0000	326.0000
351.6667	327.3333
353.4167	328.9167
355.5833	332.4167
357.7500	334.3333
360.4167	336.0000
361.5000	337.7500
361.5833	340.7500
360.5000	344.9167
