277.1250	281.1250
276.0000	283.1250
274.5000	284.0000
273.1250	285.0000
271.1875	285.7500
269.9375	286.5000
268.0000	287.0000
266.0625	287.3750
263.3125	287.5000
262.5000	286.2500
261.3750	284.5625
260.5000	282.4375
259.2500	281.6250
257.4375	279.5625
256.0625	278.4375
253.3750	277.4375
250.4375	277.5000
249.1250	276.5000
247.0000	276.8750
245.0000	277.5000
243.0000	277.8750
241.0625	278.8125
240.0625	279.9375
240.0000	282.0000
241.0625	283.3750
241.3750	285.1875
240.5000	288.6875
240.5625	291.5000
241.3750	294.0625
242.5625	297.5000
242.6875	300.3750
243.6250	302.3750
244.5000	304.7500
245.4375	305.8750
247.6875	305.7500
250.1250	305.0000
