256.5000	255.6250
258.6250	254.5625
259.6250	253.5000
260.6250	252.5625
263.6875	252.6250
265.3125	253.6875
266.3750	255.5625
267.5000	256.6250
268.3750	259.5000
268.4375	262.5625
269.3750	264.6875
270.6250	265.6875
271.5000	266.7500
274.5625	267.0625
276.5625	267.1250
278.4375	268.5625
279.5000	268.5625
280.6250	269.5000
282.5625	269.5625
284.6250	269.5625
285.6250	268.4375
287.5000	269.5625
289.4375	269.6875
290.6250	270.5625
291.5625	272.3750
293.5000	273.6250
294.6875	274.4375
295.8125	275.4375
