245.3333	214.3333
244.1667	214.8333
242.3333	215.3333
240.8333	216.1667
239.6667	216.3333
238.5000	217.0000
237.5000	217.8333
236.5000	218.3333
235.3333	219.6667
234.1667	220.1667
232.8333	221.1667
231.6667	221.8333
230.1667	222.8333
229.3333	223.1667
227.8333	223.5000
226.5000	224.5000
226.5000	225.6667
226.1667	226.5000
226.1667	228.0000
226.1667	229.5000
226.1667	231.0000
226.1667	232.5000
226.1667	234.1667
227.0000	236.1667
227.8333	237.8333
229.1667	239.1667
231.0000	240.5000
232.6667	242.1667
234.5000	243.6667
236.0000	244.8333
237.8333	246.8333
240.1667	248.3333
241.1667	250.3333
242.6667	252.1667
243.6667	254.0000
245.3333	255.3333
247.1667	256.1667
248.1667	256.8333
250.1667	257.3333
252.1667	258.0000
253.6667	257.6667
255.3333	256.5000
256.1667	255.8333
