198.6667	274.3333
200.3333	273.0000
202.0000	272.3333
204.0000	270.6667
205.0000	268.6667
206.0000	267.3333
206.6667	265.0000
207.0000	262.6667
207.0000	260.6667
207.0000	258.0000
208.3333	257.0000
210.0000	255.0000
211.0000	254.6667
212.6667	254.3333
214.0000	253.3333
215.3333	253.0000
216.6667	252.6667
218.0000	252.0000
220.6667	251.0000
222.0000	250.0000
223.3333	248.6667
224.6667	247.6667
227.0000	246.0000
228.6667	244.3333
230.3333	242.6667
231.6667	242.0000
234.0000	242.0000
236.6667	241.6667
238.6667	241.0000
240.6667	241.0000
242.6667	240.0000
244.0000	239.6667
246.6667	239.6667
248.6667	239.3333
250.6667	242.6667
252.0000	245.3333
254.3333	249.0000
255.0000	252.0000
