230.1250	260.7500
230.8750	261.1250
231.8750	262.0000
233.0000	263.0000
234.0000	264.1250
235.2500	264.8750
236.1250	266.1250
237.1250	267.0000
237.8750	268.0000
239.1250	269.0000
240.7500	270.6250
241.8750	271.0000
243.6250	271.2500
245.3750	271.7500
247.6667	272.5000
249.6667	272.5000
252.0000	273.0000
253.1667	272.3333
254.0000	271.5000
255.0000	270.5000
256.3333	269.3333
257.1667	267.6667
257.1667	266.3333
256.5000	264.6667
256.5000	263.3333
256.3333	262.1667
256.0000	261.3333
256.0000	260.3333
256.0000	259.3333
255.6667	258.3333
255.3333	257.3333
