301.5000	141.0000
300.1667	140.6667
299.0000	140.5000
298.1667	140.3333
297.0000	140.0000
295.8333	139.6667
295.0000	139.1667
294.1667	138.5000
292.6667	138.1667
291.6667	137.8333
290.5000	137.6667
289.6667	137.6667
288.6667	137.6667
286.6667	136.5000
285.1667	137.6667
283.8333	139.1667
282.6667	139.6667
281.6667	140.6667
281.3333	141.6667
280.5000	143.0000
280.0000	143.8333
278.8333	144.5000
277.8333	145.0000
276.8333	145.3333
275.8333	145.5000
274.6667	145.5000
273.6667	145.5000
272.6667	145.5000
