234.6667	224.6667
237.0000	227.0000
239.6667	228.3333
240.3333	231.3333
241.0000	232.6667
241.0000	235.6667
238.6667	237.0000
236.3333	237.6667
234.6667	239.0000
232.3333	239.6667
229.3333	241.3333
227.6667	241.3333
226.0000	241.6667
223.6667	242.0000
221.0000	242.6667
219.0000	244.3333
218.0000	245.6667
218.0000	247.6667
219.3333	250.6667
221.3333	253.0000
223.6667	255.0000
227.3333	258.0000
229.3333	259.3333
232.6667	260.0000
233.6667	262.0000
235.6667	264.0000
238.0000	266.3333
241.0000	268.3333
243.0000	270.6667
244.6667	272.3333
247.0000	274.0000
249.6667	275.0000
253.6667	275.0000
255.0000	274.3333
256.6667	272.3333
256.6667	269.6667
256.6667	266.6667
255.3333	265.0000
254.3333	263.0000
253.6667	261.0000
253.6667	261.0000
254.0000	259.6667
255.3333	258.3333
256.3333	256.6667
