279.3333	193.3333
279.3333	195.0000
279.3333	200.0000
279.3333	203.0000
278.0000	205.0000
274.3333	207.0000
270.3333	208.6667
267.0000	210.3333
263.6667	209.6667
262.0000	206.0000
260.6667	203.6667
259.6667	200.6667
258.0000	199.0000
256.6667	197.3333
254.3333	195.0000
253.3333	192.0000
252.3333	190.3333
250.6667	188.6667
248.3333	188.0000
245.0000	186.3333
242.3333	186.3333
238.6667	186.3333
236.3333	188.0000
234.0000	190.0000
232.0000	192.6667
230.6667	196.3333
228.3333	199.0000
226.3333	202.3333
222.6667	203.0000
219.3333	203.0000
217.0000	203.0000
214.3333	202.6667
212.6667	201.0000
210.6667	200.0000
209.3333	198.6667
208.3333	198.3333
