358.6667	240.6667
356.3333	240.3333
353.6667	239.6667
352.0000	239.6667
350.0000	240.0000
348.3333	240.3333
346.0000	241.6667
344.3333	243.0000
342.6667	244.0000
340.3333	244.6667
338.6667	245.0000
337.0000	245.0000
335.0000	245.0000
332.3333	246.6667
331.0000	249.0000
329.3333	250.6667
328.3333	252.6667
326.6667	255.3333
325.0000	257.0000
324.0000	258.6667
322.3333	261.0000
321.6667	263.0000
319.6667	263.0000
316.0000	263.6667
314.6667	264.6667
313.0000	266.3333
310.3333	269.0000
309.0000	271.0000
308.0000	273.6667
306.6667	275.3333
306.0000	276.6667
304.6667	278.3333
303.6667	279.3333
301.6667	280.0000
300.0000	280.6667
297.3333	281.0000
295.6667	281.6667
293.6667	282.0000
291.0000	282.3333
289.0000	282.3333
287.0000	282.6667
285.0000	282.6667
283.6667	282.6667
281.6667	281.0000
280.6667	279.3333
280.0000	277.6667
279.3333	275.3333
279.3333	271.3333
278.0000	270.0000
276.0000	268.6667
273.6667	267.3333
273.0000	267.3333
271.0000	264.6667
268.0000	263.3333
265.0000	261.6667
263.0000	260.3333
261.0000	258.6667
257.6667	257.0000
