256.0000	256.0000
257.0000	254.7500
258.0000	253.5000
258.5000	251.5000
258.7500	249.2500
258.7500	248.0000
258.7500	245.7500
258.0000	244.0000
256.7500	242.2500
256.0000	241.0000
254.7500	239.5000
253.2500	238.5000
251.0000	237.5000
248.2500	237.5000
248.2500	239.2500
247.7500	241.0000
247.5000	243.2500
247.2500	245.7500
247.0000	248.7500
246.5000	250.2500
245.5000	252.0000
244.2500	253.0000
243.5000	254.0000
243.5000	255.2500
243.7500	257.7500
244.5000	260.2500
245.0000	262.2500
245.0000	264.7500
246.7500	267.7500
248.5000	269.0000
250.2500	269.0000
252.5000	269.2500
254.5000	270.7500
255.0000	272.7500
255.0000	275.0000
254.2500	277.0000
253.7500	278.5000
253.0000	280.7500
252.7500	283.2500
251.0000	285.7500
248.2500	287.5000
246.2500	289.5000
245.5000	291.2500
244.5000	292.0000
243.0000	293.5000
241.2500	295.5000
240.5000	297.0000
239.0000	298.5000
238.2500	300.0000
237.0000	301.2500
