256.5000	253.5000
254.5000	256.5000
252.5000	261.0000
252.5000	266.5000
252.5000	269.5000
252.5000	273.5000
252.5000	277.0000
252.5000	279.5000
254.0000	283.0000
254.5000	286.0000
252.5000	289.5000
250.5000	293.5000
252.5000	297.5000
257.0000	298.0000
262.0000	297.5000
265.0000	293.0000
266.0000	289.0000
266.0000	285.5000
263.5000	281.5000
259.0000	280.0000
257.0000	279.5000
255.0000	279.5000
251.0000	280.0000
248.5000	282.5000
245.5000	282.5000
242.5000	281.0000
239.5000	280.5000
237.5000	280.5000
235.0000	283.0000
233.0000	288.0000
230.5000	292.0000
229.0000	294.5000
227.5000	298.5000
224.5000	302.0000
223.0000	306.5000
222.0000	312.0000
223.0000	316.0000
226.5000	319.5000
229.0000	322.0000
233.5000	324.5000
238.5000	324.5000
241.5000	324.5000
245.5000	322.5000
249.0000	321.5000
252.5000	319.5000
256.0000	320.0000
259.5000	320.0000
262.5000	317.5000
266.0000	314.0000
270.0000	311.0000
273.0000	308.5000
278.0000	307.5000
