201.0000	266.0000
202.7500	266.0000
205.0000	265.5000
206.5000	265.2500
208.0000	264.7500
209.7500	264.0000
211.0000	263.2500
211.7500	263.0000
213.2500	261.7500
214.7500	261.5000
216.5000	260.5000
218.5000	259.2500
220.2500	257.5000
221.7500	255.2500
223.0000	252.7500
223.7500	250.5000
223.7500	248.7500
226.5000	248.0000
228.2500	248.0000
230.5000	247.7500
233.2500	247.2500
234.7500	246.5000
236.0000	246.5000
238.2500	246.5000
240.7500	246.2500
242.7500	248.0000
245.5000	250.0000
247.7500	251.0000
250.5000	252.5000
253.2500	253.2500
