232.0000	248.0000
230.5000	251.0000
228.0000	252.5000
225.0000	255.5000
222.0000	257.0000
218.0000	258.5000
215.5000	261.0000
213.5000	264.0000
210.5000	268.0000
209.5000	269.5000
211.0000	275.0000
214.0000	279.0000
218.0000	283.5000
219.0000	288.0000
222.5000	293.0000
222.5000	297.5000
222.5000	301.0000
222.5000	304.5000
228.5000	307.5000
231.5000	304.5000
234.0000	301.0000
237.0000	297.0000
239.0000	294.0000
241.5000	291.0000
243.0000	289.0000
246.0000	284.5000
249.5000	280.5000
250.0000	277.0000
250.0000	274.5000
250.0000	272.0000
249.5000	268.0000
248.5000	266.0000
250.0000	264.0000
253.0000	261.0000
255.5000	258.0000
