256.5000	256.3333
256.1667	257.3333
255.3333	259.0000
255.5000	261.3333
256.5000	263.1667
257.0000	264.8333
257.8333	267.1667
258.5000	268.6667
259.1667	270.5000
260.6667	271.8333
262.6667	274.1667
264.8333	275.3333
267.0000	276.6667
268.5000	278.0000
271.3333	280.1667
272.5000	282.1667
273.6667	284.1667
274.0000	285.8333
274.1667	288.1667
274.0000	289.8333
273.1667	290.8333
273.1667	292.3333
273.1667	294.1667
273.1667	296.0000
273.0000	297.6667
273.0000	299.6667
273.0000	301.1667
271.6667	303.0000
271.5000	304.6667
270.3333	305.6667
269.6667	306.8333
269.6667	309.0000
268.3333	310.3333
266.3333	311.1667
265.0000	311.3333
263.6667	311.3333
262.5000	311.1667
261.0000	310.8333
259.8333	310.5000
258.5000	310.3333
256.6667	309.6667
254.8333	309.6667
253.0000	309.6667
251.8333	310.0000
250.3333	310.3333
249.3333	311.0000
248.6667	313.3333
248.1667	315.8333
247.5000	318.1667
247.3333	319.3333
246.3333	320.5000
245.3333	321.5000
244.5000	322.5000
243.8333	323.5000
242.6667	325.0000
241.3333	326.3333
240.3333	327.3333
238.5000	328.5000
237.5000	329.0000
236.8333	329.6667
235.6667	330.5000
234.5000	331.1667
233.1667	331.8333
231.8333	332.6667
231.0000	333.3333
