179.5000	259.7500
178.0000	261.0000
176.7500	262.0000
174.7500	263.7500
172.7500	264.7500
170.0000	265.2500
168.2500	266.0000
166.7500	266.0000
165.2500	266.7500
165.2500	269.7500
165.2500	272.2500
165.2500	275.2500
166.7500	278.5000
170.5000	280.2500
173.7500	280.2500
176.7500	280.2500
178.7500	279.7500
181.5000	279.2500
184.2500	279.0000
187.2500	278.7500
190.5000	278.2500
193.7500	278.2500
196.2500	278.5000
198.7500	279.0000
201.5000	280.7500
204.7500	283.0000
207.5000	284.7500
210.2500	287.0000
212.2500	289.5000
215.0000	292.0000
217.2500	293.7500
219.0000	296.7500
220.7500	300.0000
223.2500	301.0000
227.0000	301.2500
229.2500	301.2500
232.7500	300.7500
235.7500	298.7500
237.2500	297.0000
240.0000	295.7500
241.7500	294.2500
245.0000	293.2500
247.2500	291.0000
249.0000	289.0000
250.5000	286.5000
251.7500	284.7500
253.0000	283.2500
253.5000	281.2500
254.7500	278.5000
255.5000	276.7500
257.2500	274.7500
258.5000	273.2500
260.5000	271.0000
262.0000	268.5000
262.5000	265.7500
262.0000	263.7500
260.5000	262.2500
259.5000	260.7500
258.5000	259.5000
257.0000	258.0000
