288.6667	117.3333
286.6667	118.3333
284.3333	119.6667
282.6667	121.0000
280.3333	121.6667
277.6667	121.6667
275.6667	121.6667
274.3333	119.6667
271.6667	119.3333
269.0000	119.0000
266.6667	120.0000
264.6667	120.6667
261.3333	121.3333
259.6667	121.6667
257.3333	120.0000
255.3333	118.0000
254.0000	116.3333
253.0000	114.6667
251.3333	112.0000
251.0000	110.3333
250.3333	107.3333
250.3333	104.6667
250.3333	102.6667
250.6667	101.0000
251.0000	99.3333
252.0000	96.0000
252.0000	94.0000
251.6667	91.3333
