351.2500	228.0000
351.2500	229.2500
351.2500	231.2500
351.2500	233.2500
351.0000	237.0000
350.7500	238.7500
349.5000	240.7500
348.2500	242.7500
347.0000	244.0000
345.2500	245.7500
343.0000	245.7500
341.0000	246.5000
340.0000	247.2500
339.0000	248.5000
338.7500	249.7500
337.7500	251.0000
336.2500	253.0000
334.2500	255.2500
332.7500	257.7500
330.7500	259.5000
329.0000	261.2500
327.2500	262.5000
325.7500	264.0000
324.7500	265.2500
323.7500	266.7500
322.7500	268.2500
321.5000	269.5000
320.5000	270.7500
319.2500	272.2500
318.7500	273.5000
317.7500	274.5000
317.0000	275.5000
315.7500	277.0000
315.0000	277.7500
314.0000	279.0000
313.5000	280.2500
312.0000	281.5000
310.7500	283.2500
310.7500	284.2500
310.5000	285.5000
310.5000	287.7500
