255.3750	257.6250
254.2500	260.5000
251.7500	262.5000
250.0000	265.0000
249.8750	268.0000
250.3750	271.7500
250.8750	275.0000
251.2500	279.1250
249.2500	281.8750
246.7500	285.2500
244.2500	286.7500
242.6250	290.6250
241.2500	293.8750
239.0000	295.8750
237.3750	299.2500
236.5000	301.5000
234.5000	304.5000
232.8750	307.3750
229.6250	308.2500
226.8750	308.3750
225.2500	307.1250
223.2500	304.3750
223.6250	299.8750
224.6250	295.8750
224.1250	293.8750
222.2500	290.8750
220.3750	288.0000
218.1250	285.5000
218.0000	282.7500
217.0000	280.1250
214.1250	278.0000
211.5000	275.8750
210.3750	272.5000
210.5000	269.6250
212.5000	265.8750
215.7500	261.8750
219.1250	259.5000
222.6250	257.3750
225.2500	254.6250
228.8750	253.8750
232.8750	248.3750
