344.1667	224.5833
345.2500	226.7500
345.4167	229.6667
344.1667	232.4167
343.1667	234.2500
343.2500	237.2500
342.1667	240.3333
340.5833	242.6667
337.9167	244.5833
336.0833	244.8333
332.0833	246.5833
329.8333	248.7500
327.6667	251.6667
325.8333	254.9167
324.5000	256.4167
321.7500	258.7500
319.7500	260.6667
318.2500	262.1667
315.1667	264.8333
311.7500	266.0000
309.5000	264.8333
308.3333	266.5833
306.0833	267.2500
303.5000	267.2500
300.9167	266.9167
298.7500	265.0000
298.1667	262.7500
297.4167	260.5833
297.5833	257.7500
298.5000	256.3333
300.2500	253.9167
301.5000	251.3333
303.0833	248.5833
304.0833	245.5000
305.2500	243.9167
307.1667	241.9167
