380.0000	127.1667
383.6667	127.0000
386.1667	127.3333
389.1667	127.5000
392.6667	127.0000
395.5000	128.1667
399.3333	129.0000
402.5000	128.5000
405.1667	127.5000
406.6667	126.3333
413.0000	126.0000
418.8333	126.0000
422.3333	127.0000
425.0000	129.8333
427.0000	133.5000
428.6667	137.0000
430.8333	140.8333
433.0000	142.0000
436.1667	139.6667
439.5000	137.0000
442.6667	135.3333
446.3333	133.0000
450.0000	131.8333
453.1667	132.0000
455.6667	135.6667
457.3333	139.3333
456.6667	144.1667
454.6667	150.5000
454.8333	156.1667
454.5000	158.8333
451.5000	159.8333
451.5000	155.1667
453.0000	149.1667
455.1667	145.6667
457.0000	141.3333
460.8333	139.1667
