288.1250	299.6250
285.1250	297.0000
282.5000	294.0000
279.2500	291.1250
276.5000	289.5000
274.7500	285.0000
273.6250	280.6250
272.6250	277.1250
271.6250	273.2500
271.2500	269.0000
269.6250	267.0000
267.3750	264.8750
265.7500	265.7500
263.3750	267.0000
261.0000	268.1250
257.1250	268.2500
254.8750	266.8750
253.3750	263.6250
253.0000	260.5000
253.2500	257.8750
252.8750	254.2500
251.6250	251.8750
250.3750	250.6250
250.0000	247.3750
248.8750	245.8750
246.6250	243.6250
244.7500	241.6250
243.3750	239.7500
243.2500	237.7500
244.2500	236.3750
