199.3333	272.8333
194.3333	275.5000
189.5000	278.1667
187.8333	281.1667
188.1667	284.3333
187.0000	289.0000
188.5000	293.0000
190.3333	295.8333
192.6667	299.1667
195.1667	302.6667
198.3333	303.8333
202.0000	302.0000
206.6667	304.1667
212.0000	307.5000
217.3333	310.8333
221.1667	313.3333
226.3333	313.0000
229.6667	312.0000
234.3333	309.8333
239.0000	306.6667
243.8333	302.8333
245.8333	301.1667
250.6667	300.6667
257.0000	300.0000
262.1667	299.1667
263.6667	295.3333
266.0000	292.1667
268.5000	288.8333
271.0000	286.3333
275.1667	283.3333
277.8333	281.6667
279.0000	277.8333
280.3333	274.3333
279.5000	269.0000
276.8333	265.6667
272.8333	263.6667
269.8333	260.6667
266.3333	258.8333
264.8333	257.5000
257.8333	256.3333
