279.0000	191.2500
278.7500	195.2500
280.3750	199.1250
280.2500	204.3750
277.3750	206.8750
273.7500	207.7500
271.7500	211.1250
267.2500	212.3750
264.6250	211.0000
262.8750	208.2500
261.8750	204.7500
261.7500	200.6250
259.8750	199.7500
256.5000	195.1250
254.8750	191.1250
250.7500	187.2500
245.2500	185.3750
239.2500	186.2500
235.7500	190.0000
233.0000	193.6250
231.1250	197.3750
229.3750	201.5000
227.0000	203.3750
222.8750	203.6250
219.0000	203.7500
215.2500	202.2500
212.6250	201.2500
210.6250	198.8750
