255.2500	317.2500
254.6250	319.6250
254.3750	322.2500
253.5000	324.3750
252.3750	327.1250
251.8750	329.8750
252.1250	333.2500
252.8750	336.0000
254.3750	337.6250
257.1250	340.1250
260.0000	338.6250
260.0000	335.7500
259.8750	333.7500
257.3750	333.2500
255.7500	332.1250
253.5000	331.2500
251.0000	329.5000
247.8750	328.2500
243.8750	327.8750
240.1250	328.0000
234.7500	328.0000
230.7500	328.0000
229.1250	328.7500
227.1250	328.8750
224.2500	327.7500
222.3750	326.1250
219.7500	324.6250
217.1250	324.8750
214.5000	326.5000
214.1250	329.2500
212.7500	332.2500
211.3750	335.1250
210.2500	337.6250
208.1250	340.1250
205.7500	342.6250
204.2500	345.6250
203.0000	347.5000
201.3750	349.2500
199.6250	351.5000
