256.3750	257.3750
256.1250	259.7500
257.5000	262.2500
258.3750	264.3750
259.2500	266.8750
259.6250	270.1250
259.2500	273.2500
258.5000	275.5000
259.0000	277.1250
260.3750	279.8750
260.3750	282.8750
258.5000	284.1250
255.5000	284.7500
253.7500	283.6250
250.7500	282.2500
249.1250	281.7500
244.8750	281.8750
243.2500	283.7500
239.8750	283.7500
236.6250	284.0000
234.5000	283.1250
231.0000	281.5000
227.3750	280.5000
223.3750	281.6250
220.8750	282.7500
216.0000	286.8750
211.5000	290.6250
207.7500	292.2500
205.1250	292.5000
202.5000	291.5000
199.5000	290.0000
194.2500	290.2500
192.1250	292.8750
191.6250	295.5000
191.2500	297.7500
