290.2500	242.0000
291.6250	245.3750
293.7500	248.7500
297.0000	252.5000
299.8750	256.5000
304.3750	258.6250
307.5000	260.0000
307.7500	263.3750
312.7500	262.8750
317.3750	260.7500
321.2500	259.2500
325.5000	257.7500
327.7500	255.3750
328.2500	251.8750
327.6250	248.1250
325.7500	245.6250
325.3750	243.2500
326.8750	240.3750
326.8750	237.7500
325.2500	235.8750
323.5000	233.7500
322.3750	231.0000
322.7500	228.5000
324.7500	226.1250
327.3750	222.8750
328.8750	218.0000
330.3750	215.8750
331.0000	212.0000
331.5000	210.2500
333.8750	210.1250
337.8750	210.5000
341.0000	210.8750
342.7500	213.0000
344.6250	217.5000
