219.5000	344.5000
216.5000	346.6667
213.5000	349.3333
210.8333	352.5000
207.3333	353.3333
203.8333	353.8333
202.3333	355.5000
199.1667	356.1667
195.5000	355.8333
193.6667	357.1667
190.8333	359.0000
188.5000	359.5000
186.5000	360.3333
185.5000	362.3333
185.1667	364.8333
183.3333	367.1667
181.0000	370.3333
179.1667	372.3333
177.1667	374.5000
172.6667	375.6667
170.0000	375.8333
166.8333	377.0000
163.3333	377.8333
160.5000	378.6667
157.8333	378.6667
155.0000	378.6667
151.8333	378.6667
149.8333	378.8333
145.0000	379.8333
142.6667	379.6667
140.8333	378.3333
138.6667	376.6667
135.0000	375.6667
132.0000	375.6667
127.1667	375.0000
121.6667	374.3333
118.3333	374.3333
114.8333	374.0000
111.3333	373.6667
108.6667	374.5000
