274.1667	310.1667
274.5000	308.5000
275.0833	306.8333
275.7500	305.8333
275.7500	304.0000
275.2500	303.0000
275.2500	301.0000
275.4167	299.4167
275.5833	298.0000
276.9167	296.7500
278.0833	295.1667
279.1667	293.7500
280.4167	293.0000
281.5000	292.1667
282.5833	290.6667
283.2500	288.8333
282.7500	287.0833
282.2500	285.0000
281.2500	283.9167
280.6667	282.8333
280.0000	281.4167
280.0000	280.0000
281.3333	278.3333
282.0833	277.3333
282.9167	275.4167
283.4167	273.5000
284.0833	272.0833
284.8333	270.3333
285.0000	269.0833
