199.2500	273.2500
202.0000	272.5000
203.5000	270.8750
205.0000	269.5000
206.2500	267.7500
206.7500	265.3750
207.6250	262.7500
207.7500	259.5000
208.1250	257.1250
210.2500	255.1250
213.3750	253.5000
216.3750	252.5000
218.0000	251.6250
220.6250	251.0000
222.5000	249.7500
223.3750	248.5000
225.0000	247.5000
227.8750	245.7500
230.7500	243.7500
232.3750	242.1250
235.5000	241.3750
238.0000	240.6250
242.0000	240.3750
245.0000	239.6250
248.2500	239.2500
250.3750	240.1250
252.0000	243.7500
253.0000	246.8750
253.7500	249.7500
254.6250	252.1250
256.3750	255.5000
