255.0000	258.1667
254.5000	261.6667
256.5000	263.6667
258.0000	265.3333
260.0000	267.6667
263.5000	267.8333
266.3333	266.3333
268.8333	265.3333
271.5000	264.8333
275.1667	266.0000
277.8333	266.6667
282.0000	268.1667
286.1667	267.8333
289.8333	266.1667
291.6667	264.5000
295.3333	265.6667
299.1667	268.0000
302.0000	267.8333
307.1667	267.8333
311.5000	268.1667
314.0000	270.1667
317.1667	271.6667
319.1667	272.1667
323.8333	272.5000
329.1667	272.5000
332.3333	273.3333
334.6667	274.6667
336.5000	276.8333
339.5000	280.0000
341.5000	283.1667
342.0000	286.8333
342.3333	288.6667
342.3333	290.1667
342.3333	293.0000
342.5000	295.5000
342.5000	297.3333
343.1667	298.6667
344.6667	299.8333
346.6667	301.1667
349.6667	303.3333
351.3333	304.1667
352.6667	306.0000
353.6667	308.6667
353.6667	311.6667
353.6667	314.3333
353.8333	316.3333
