255.0000	257.8750
254.0000	260.3750
254.1250	264.6250
253.2500	267.6250
252.0000	269.2500
250.5000	271.1250
248.3750	273.3750
246.8750	275.3750
244.8750	277.2500
243.7500	279.2500
242.1250	281.3750
239.3750	283.2500
237.5000	285.3750
235.0000	287.3750
233.7500	289.5000
234.8750	293.0000
236.6250	295.8750
237.8750	298.7500
239.3750	301.2500
241.3750	303.8750
242.7500	306.3750
243.8750	308.1250
245.1250	310.8750
246.0000	313.1250
246.0000	314.8750
245.0000	316.0000
244.1250	318.2500
243.2500	320.2500
242.1250	322.0000
