210.6667	199.8333
213.1667	201.6667
216.8333	202.6667
218.3333	203.3333
221.8333	204.0000
224.5000	203.1667
226.1667	202.6667
227.3333	201.8333
228.8333	199.8333
229.8333	197.6667
231.8333	195.1667
233.1667	193.1667
234.5000	191.6667
236.5000	190.0000
241.8333	189.3333
248.6667	189.8333
253.8333	190.5000
257.6667	196.6667
260.5000	200.1667
263.5000	210.6667
267.5000	212.1667
270.5000	211.0000
273.3333	209.5000
275.5000	206.8333
278.8333	205.6667
279.8333	203.3333
279.8333	200.3333
279.8333	198.0000
279.5000	194.8333
279.3333	191.8333
