244.9167	236.1667
243.5833	238.5833
243.5833	240.4167
245.1667	242.0833
247.0000	244.3333
249.0000	245.4167
250.0000	247.8333
250.6667	251.0000
252.1667	252.5833
253.5000	255.0833
253.2500	258.8333
253.2500	261.5833
253.4167	264.1667
255.4167	266.8333
258.3333	268.5000
262.1667	268.1667
263.9167	267.3333
265.9167	266.4167
267.5833	265.5833
269.7500	266.8333
270.9167	270.7500
271.8333	274.0000
272.5833	277.5000
273.5833	280.8333
274.9167	284.8333
276.0000	287.5833
278.5833	290.3333
281.0000	292.5000
283.5000	295.5000
286.3333	297.2500
