237.1250	301.8750
238.6250	299.0000
240.3750	297.8750
242.7500	295.3750
244.1250	294.0000
246.6250	291.8750
248.2500	289.5000
249.6250	286.7500
252.3750	284.1250
253.5000	281.1250
254.5000	277.7500
256.6250	274.0000
255.6250	272.5000
254.8750	270.3750
252.1250	269.1250
249.8750	269.0000
247.8750	268.3750
246.7500	266.6250
245.5000	265.0000
244.7500	261.6250
243.7500	259.0000
243.5000	255.5000
244.5000	253.2500
246.2500	249.7500
246.6250	247.1250
246.7500	243.0000
247.2500	240.1250
248.8750	237.8750
252.0000	237.0000
255.1250	238.3750
257.1250	241.0000
258.6250	244.0000
259.0000	247.6250
259.0000	251.0000
258.0000	253.7500
256.5000	255.6250
