211.0000	199.6250
209.8750	201.8750
208.5000	203.8750
207.2500	206.7500
208.6250	209.7500
210.2500	212.1250
212.7500	214.1250
215.1250	216.2500
217.0000	219.5000
217.3750	224.0000
216.7500	226.7500
217.5000	229.7500
218.7500	232.0000
220.6250	233.6250
223.7500	233.7500
225.6250	233.1250
228.6250	232.1250
231.7500	231.3750
233.8750	229.7500
235.1250	227.5000
237.3750	225.0000
239.3750	223.1250
241.5000	221.3750
244.8750	221.3750
247.7500	223.2500
250.2500	226.1250
252.7500	229.5000
255.0000	233.6250
253.8750	236.2500
253.1250	238.5000
251.5000	241.1250
251.3750	243.7500
253.1250	248.1250
255.0000	251.7500
254.8750	254.7500
