257.3750	257.2500
259.8750	258.0000
262.0000	258.1250
266.0000	258.3750
268.3750	258.3750
272.2500	258.0000
275.2500	258.8750
277.0000	260.2500
279.3750	262.2500
282.1250	263.7500
285.0000	265.0000
288.0000	265.7500
290.1875	266.9375
292.6875	267.9375
295.4375	268.1875
298.2500	267.6875
301.2500	266.5000
304.1250	265.6250
306.5625	264.7500
309.0625	264.0000
310.5000	262.9167
311.7500	261.5000
311.8333	259.5000
311.7500	257.9167
311.6667	256.3333
312.3333	254.8333
313.5000	253.5000
315.0000	252.0000
316.5833	250.6667
317.5833	249.1667
319.6667	248.2500
320.4167	247.2500
321.5000	246.0833
323.3333	244.5833
324.4167	243.7500
326.0000	242.7500
327.5833	242.4167
329.4167	242.0000
331.2500	241.8333
