190.6250	298.1250
191.1250	295.8750
191.8750	293.7500
192.8750	291.6250
195.2500	290.7500
198.1250	290.5000
200.8750	291.0000
202.7500	292.0000
204.7500	293.1250
207.3750	293.1250
210.0000	291.7500
212.0000	290.3750
213.1250	289.2500
215.0000	288.1250
216.6250	286.6250
218.2500	285.1250
220.1250	283.7500
222.1250	281.8750
224.1250	281.1250
227.3750	281.0000
231.0000	281.8750
232.7500	283.2500
235.1250	284.2500
238.1250	284.1250
240.2500	283.6250
242.5000	282.8750
245.7500	282.5000
248.6250	281.7500
252.1250	283.6250
254.2500	285.0000
255.7500	284.8750
257.8750	284.5000
259.1250	283.1250
259.8750	281.2500
259.7500	279.3750
259.0000	277.7500
258.7500	275.7500
258.6250	273.6250
259.2500	271.5000
260.1250	269.3750
259.6250	267.5000
258.7500	265.8750
258.0000	264.0000
256.8750	261.7500
256.2500	259.8750
256.0000	258.2500
256.0000	256.8750
