369.1250	323.7500
371.8750	326.8750
372.3750	330.8750
371.2500	333.2500
370.0000	334.7500
365.8750	335.6250
364.0000	338.2500
362.1250	340.8750
359.3750	343.6250
356.3750	346.7500
353.2500	348.0000
350.2500	347.6250
347.2500	345.8750
344.7500	343.2500
342.7500	340.6250
341.6250	337.5000
340.7500	334.8750
338.8750	333.7500
336.1250	332.6250
333.5000	331.2500
330.3750	328.6250
329.2500	327.0000
328.3750	323.8750
327.6250	321.0000
327.3750	318.0000
327.0000	313.8750
326.0000	310.5000
325.6250	307.3750
324.2500	304.5000
321.7500	302.1250
319.5000	300.8750
316.5000	298.8750
314.1250	296.8750
311.5000	294.2500
308.2500	292.1250
306.3750	289.7500
303.8750	287.5000
300.8750	285.7500
299.3750	284.0000
295.6250	282.7500
292.7500	282.3750
290.1250	281.2500
288.2500	281.0000
285.5000	278.7500
284.6250	276.8750
281.5000	276.1250
278.2500	275.3750
275.8750	274.7500
273.1250	273.5000
271.1250	270.7500
268.8750	267.5000
267.7500	265.8750
266.6250	263.5000
266.1250	261.5000
264.6250	259.5000
262.7500	257.6250
259.7500	256.8750
257.0000	256.2500
