255.1667	318.6667
254.6667	320.3333
253.8333	322.8333
253.1667	325.6667
251.8333	329.8333
252.3333	334.0000
253.8333	337.1667
256.6667	339.3333
258.8333	338.3333
260.6667	335.3333
257.8333	333.1667
254.1667	331.3333
249.0000	328.6667
246.1667	328.3333
242.0000	328.0000
237.5000	328.1667
233.8333	328.8333
229.3333	328.5000
225.1667	328.1667
222.1667	326.0000
218.5000	325.0000
215.8333	326.3333
214.1667	328.6667
212.5000	333.3333
210.8333	335.8333
208.8333	339.3333
206.1667	341.5000
204.6667	343.8333
201.8333	347.6667
199.8333	351.1667
