255.0000	258.7500
254.2500	262.7500
252.7500	268.5000
251.5000	275.0000
254.5000	281.0000
255.0000	286.7500
253.7500	290.7500
252.0000	293.7500
252.7500	299.0000
258.5000	302.0000
264.2500	299.2500
269.0000	291.5000
265.0000	283.5000
260.7500	280.5000
254.0000	280.5000
246.2500	282.7500
239.2500	282.5000
232.0000	286.7500
228.0000	294.7500
224.7500	301.2500
222.2500	308.5000
222.7500	316.0000
228.7500	322.0000
239.0000	325.0000
250.0000	321.7500
257.2500	321.0000
264.0000	318.0000
269.0000	313.0000
273.2500	309.5000
280.2500	307.7500
