256.8333	257.8333
258.8333	261.0000
262.0000	264.3333
262.1667	268.8333
260.0000	272.6667
257.8333	275.0000
255.1667	277.6667
254.8333	280.8333
253.5000	284.0000
250.5000	286.8333
248.0000	290.5000
243.6667	293.1667
240.1667	296.3333
235.1667	300.0000
231.8333	301.5000
226.6667	301.8333
224.0000	301.8333
219.5000	298.6667
217.8333	295.1667
215.3333	291.8333
211.0000	288.6667
207.1667	285.1667
202.3333	281.3333
198.6667	279.1667
195.3333	277.6667
190.6667	278.3333
187.3333	277.8333
183.5000	278.8333
178.8333	279.6667
175.8333	280.8333
171.0000	281.1667
165.0000	276.6667
165.0000	273.6667
165.1667	269.5000
166.8333	267.3333
170.3333	266.8333
173.3333	265.8333
175.3333	264.1667
178.3333	261.0000
