232.5000	249.0000
230.2500	251.0000
227.7500	254.2500
224.7500	256.5000
221.0000	258.2500
216.7500	260.2500
215.0000	262.7500
213.0000	266.7500
210.7500	270.5000
210.7500	275.2500
215.2500	279.7500
217.7500	284.2500
220.7500	289.2500
223.5000	294.7500
223.7500	300.7500
224.7500	307.0000
231.0000	307.5000
236.0000	302.7500
238.0000	296.5000
241.0000	293.5000
243.7500	287.7500
247.5000	283.0000
250.5000	280.2500
251.5000	277.0000
250.2500	273.5000
249.2500	269.0000
250.0000	264.5000
252.2500	261.2500
255.5000	258.0000
